Timing criticalities have been normalized to be non-negative by relaxing the required times to the maximum arrival time.

Largest timing criticality in design: 1.99902
Smallest timing criticality in design: 0
Total timing criticality in design: 6748.15

Range		0.0e+00 to 4.0e-01	4.0e-01 to 8.0e-01	8.0e-01 to 1.2e+00	1.2e+00 to 1.6e+00	1.6e+00 to 2.0e+00	
Timing criticalities in range		2960			0			2304			336			2000			



Net #	Driver_tnode	 to_node	Timing criticality

  574	 4679		 3022		1.936423
  575	 5022		 3038		1.353247
  576	 5023		 3039		1.920793
  577	 5021		 3040		1.933312
  578	 4932		 3056		1.353247
  579	 4933		 3057		1.911591
  580	 4931		 3058		1.928338
  581	 3924		 3074		1.353298
  582	 3925		 3075		1.952103
  583	 3923		 3076		1.952155
  584	 4716		 3092		1.365843
  585	 4717		 3093		1.927014
  586	 4715		 3094		1.939610
  587	 4464		 3110		1.343889
  588	 4465		 3111		1.911410
  589	 4463		 3112		1.939559
  590	 4518		 3128		1.350136
  591	 4519		 3129		1.939482
  592	 4517		 3130		1.942695
  593	 4644		 3146		1.353247
  594	 4645		 3147		1.914623
  595	 4643		 3148		1.936474
  596	 4068		 3164		1.359442
  597	 4069		 3165		1.923980
  598	 4067		 3166		1.930176
  599	 4572		 3182		1.365689
  600	 4573		 3183		1.927014
  601	 4571		 3184		1.945754
  602	 4860		 3200		1.350111
  603	 4861		 3201		1.917734
  604	 4859		 3202		1.942746
  605	 4302		 3218		1.365689
  606	 4303		 3219		1.905240
  607	 4301		 3220		1.933286
  608	 4266		 3236		1.343864
  609	 4267		 3237		1.914546
  610	 4265		 3238		1.936448
  611	 4806		 3254		1.359468
  612	 4807		 3255		1.914623
  613	 4805		 3256		1.939559
  614	 5184		 3272		1.359570
  615	 5185		 3273		1.914572
  616	 5183		 3274		1.933363
  617	 5148		 3290		1.403246
  618	 5149		 3291		1.927014
  619	 5147		 3292		1.933363
  620	 4914		 3308		1.353272
  621	 4915		 3309		1.908325
  622	 4913		 3310		1.933312
  623	 4248		 3326		1.362527
  624	 4249		 3327		1.923955
  625	 4247		 3328		1.933286
  626	 4086		 3344		1.353247
  627	 4087		 3345		1.942721
  628	 4085		 3346		1.939610
  629	 4626		 3362		1.359570
  630	 4627		 3363		1.924006
  631	 4625		 3364		1.942721
  632	 4410		 3380		1.340779
  633	 4411		 3381		1.905266
  634	 4409		 3382		1.930176
  635	 4590		 3398		1.350136
  636	 4591		 3399		1.927065
  637	 4589		 3400		1.942669
  638	 4194		 3416		1.378336
  639	 4195		 3417		1.961461
  640	 4193		 3418		1.958401
  641	 5292		 3434		1.371910
  642	 5293		 3435		1.920793
  643	 5291		 3436		1.942669
  644	 5094		 3452		1.368979
  645	 5095		 3453		1.970895
  646	 5093		 3454		1.967810
  647	 5040		 3470		1.356357
  648	 5041		 3471		1.908325
  649	 5039		 3472		1.930227
  650	 4878		 3488		1.373976
  651	 4879		 3489		1.923988
  652	 4877		 3490		1.934713
  653	 4392		 3506		1.359468
  654	 4393		 3507		1.930099
  655	 4391		 3508		1.939559
  656	 4338		 3524		1.361112
  657	 4339		 3525		1.933125
  658	 4337		 3526		1.942082
  659	 5112		 3542		1.365715
  660	 5113		 3543		1.948890
  661	 5111		 3544		1.945780
  662	 5166		 3560		1.350111
  663	 5167		 3561		1.917734
  664	 5165		 3562		1.930202
  665	 4428		 3578		1.365715
  666	 4429		 3579		1.920767
  667	 4427		 3580		1.942695
  668	 4212		 3596		1.387796
  669	 4213		 3597		1.933466
  670	 4211		 3598		1.939636
  671	 4482		 3614		1.347000
  672	 4483		 3615		1.908325
  673	 4481		 3616		1.927065
  674	 5238		 3632		1.362527
  675	 5239		 3633		1.917759
  676	 5237		 3634		1.930176
  677	 4788		 3650		1.397102
  678	 4789		 3651		1.920819
  679	 4787		 3652		1.948942
  680	 5058		 3668		1.362553
  681	 5059		 3669		1.923523
  682	 5057		 3670		1.945458
  683	 5274		 3686		1.387796
  684	 5275		 3687		1.911436
  685	 5273		 3688		1.933338
  686	 4050		 3704		1.365817
  687	 4051		 3705		1.920870
  688	 4049		 3706		1.945780
  689	 4950		 3722		1.362630
  690	 4951		 3723		1.936474
  691	 4949		 3724		1.942772
  692	 4446		 3740		1.372089
  693	 4447		 3741		1.973980
  694	 4445		 3742		1.970895
  695	 4554		 3758		1.378362
  696	 4555		 3759		1.974082
  697	 4553		 3760		1.999018
  698	 4698		 3776		1.362732
  699	 4699		 3777		1.939584
  700	 4697		 3778		1.955163
  701	 4320		 3794		1.362604
  702	 4321		 3795		1.905215
  703	 4319		 3796		1.933312
  704	 5346		 3812		1.353221
  705	 5347		 3813		1.920895
  706	 5345		 3814		1.952027
  707	 3978		 3830		1.384404
  708	 3979		 3831		1.958401
  709	 3977		 3832		1.977090
  710	 4770		 3848		1.371910
  711	 4771		 3849		1.923980
  712	 4769		 3850		1.945806
  713	 5076		 3866		1.400110
  714	 5077		 3867		1.920844
  715	 5075		 3868		1.933338
  716	 3942		 3884		1.364397
  717	 3943		 3885		1.931867
  718	 3941		 3886		1.931944
  719	 5130		 3902		1.359545
  720	 5131		 3903		1.927040
  721	 5129		 3904		1.939584
  722	18501		 3920		1.353298
  723	 6444		 3921		1.952155
  724	 6443		 3922		1.948993
  725	19128		 3938		1.364397
  726	 6459		 3939		1.931867
  727	 6458		 3940		1.931944
  728	18406		 3956		1.362706
  729	 5424		 3957		1.927168
  730	 5423		 3958		1.942746
  731	18387		 3974		1.384403
  732	 5514		 3975		1.961538
  733	 5513		 3976		1.977090
  734	18140		 3992		1.371961
  735	 5649		 3993		1.955086
  736	 5648		 3994		1.952155
  737	18577		 4010		1.347026
  738	 5979		 4011		1.908376
  739	 5978		 4012		1.930227
  740	18938		 4028		1.343915
  741	 5664		 4029		1.926963
  742	 5663		 4030		1.930227
  743	18254		 4046		1.365817
  744	 5454		 4047		1.923980
  745	 5453		 4048		1.945780
  746	18121		 4064		1.359442
  747	 6024		 4065		1.923980
  748	 6023		 4066		1.930176
  749	18900		 4082		1.353247
  750	 6429		 4083		1.942721
  751	 6428		 4084		1.939610
  752	18444		 4100		1.381472
  753	 6279		 4101		1.923852
  754	 6278		 4102		1.936474
  755	18311		 4118		1.372115
  756	 5484		 4119		1.933338
  757	 5483		 4120		1.942746
  758	18216		 4136		1.381472
  759	 5799		 4137		1.917606
  760	 5798		 4138		1.933261
  761	19261		 4154		1.359442
  762	 6249		 4155		1.911436
  763	 6248		 4156		1.936423
  764	18178		 4172		1.351240
  765	 5379		 4173		1.905197
  766	 5378		 4174		1.928517
  767	18102		 4190		1.378336
  768	 5694		 4191		1.961461
  769	 5693		 4192		1.958401
  770	18197		 4208		1.394043
  771	 5634		 4209		1.933466
  772	 5633		 4210		1.939636
  773	18710		 4226		1.421884
  774	 5784		 4227		1.973724
  775	 5783		 4228		1.973775
  776	19204		 4244		1.362553
  777	 6264		 4245		1.927065
  778	 6263		 4246		1.933286
  779	18634		 4262		1.350111
  780	 5739		 4263		1.917682
  781	 5738		 4264		1.936448
  782	19223		 4280		1.356434
  783	 5604		 4281		1.908325
  784	 5603		 4282		1.942644
  785	18672		 4298		1.365689
  786	 6159		 4299		1.908376
  787	 6158		 4300		1.933286
  788	19109		 4316		1.362604
  789	 6384		 4317		1.908351
  790	 6383		 4318		1.933312
  791	19090		 4334		1.362042
  792	 6144		 4335		1.933125
  793	 6143		 4336		1.942082
  794	18729		 4352		1.384352
  795	 6414		 4353		1.918186
  796	 6413		 4354		1.927072
  797	18691		 4370		1.362655
  798	 5964		 4371		1.917682
  799	 5963		 4372		1.942721
  800	19584		 4388		1.365663
  801	 5829		 4389		1.930099
  802	 5828		 4390		1.939559
  803	18615		 4406		1.347026
  804	 5889		 4407		1.908402
  805	 5888		 4408		1.930176
  806	18235		 4424		1.365715
  807	 5589		 4425		1.923903
  808	 5588		 4426		1.942695
  809	18558		 4442		1.375200
  810	 5709		 4443		1.973980
  811	 5708		 4444		1.967759
  812	18748		 4460		1.347000
  813	 6174		 4461		1.914546
  814	 6173		 4462		1.939559
  815	19489		 4478		1.347000
  816	 6114		 4479		1.911410
  817	 6113		 4480		1.927065
  818	18482		 4496		1.400059
  819	 5619		 4497		1.933363
  820	 5618		 4498		1.945857
  821	18786		 4514		1.356383
  822	 6324		 4515		1.942618
  823	 6323		 4516		1.942695
  824	19280		 4532		1.393889
  825	 6204		 4533		1.958145
  826	 6203		 4534		1.958273
  827	18824		 4550		1.378362
  828	 5754		 4551		1.977193
  829	 5753		 4552		1.999018
  830	19356		 4568		1.365715
  831	 5934		 4569		1.930125
  832	 5933		 4570		1.945754
  833	19508		 4586		1.350162
  834	 6129		 4587		1.927091
  835	 6128		 4588		1.942669
  836	18767		 4604		1.378389
  837	 5769		 4605		1.918889
  838	 5768		 4606		1.931854
  839	19375		 4622		1.359570
  840	 5919		 4623		1.927117
  841	 5918		 4624		1.942721
  842	19413		 4640		1.359493
  843	 5814		 4641		1.917734
  844	 5813		 4642		1.936474
  845	19470		 4658		1.350162
  846	 6189		 4659		1.923903
  847	 6188		 4660		1.939584
  848	19451		 4676		1.350111
  849	 6054		 4677		1.914546
  850	 6053		 4678		1.936423
  851	19432		 4694		1.368979
  852	 6219		 4695		1.942721
  853	 6218		 4696		1.955163
  854	18976		 4712		1.365843
  855	 5439		 4713		1.927014
  856	 5438		 4714		1.939610
  857	19546		 4730		1.365817
  858	 6309		 4731		1.939764
  859	 6308		 4732		1.958376
  860	19071		 4748		1.353272
  861	 5529		 4749		1.905189
  862	 5528		 4750		1.927014
  863	19318		 4766		1.375021
  864	 6234		 4767		1.927117
  865	 6233		 4768		1.945806
  866	19242		 4784		1.397102
  867	 6489		 4785		1.923955
  868	 6488		 4786		1.948942
  869	18083		 4802		1.365715
  870	 5544		 4803		1.917759
  871	 5543		 4804		1.939559
  872	19033		 4820		1.365791
  873	 5394		 4821		1.939661
  874	 5393		 4822		1.945831
  875	18292		 4838		1.384480
  876	 5574		 4839		1.936448
  877	 5573		 4840		1.945882
  878	18995		 4856		1.350136
  879	 5844		 4857		1.920844
  880	 5843		 4858		1.942746
  881	19147		 4874		1.377841
  882	 6354		 4875		1.923988
  883	 6353		 4876		1.934713
  884	19166		 4892		1.363926
  885	 6369		 4893		1.928311
  886	 6368		 4894		1.950187
  887	18843		 4910		1.353272
  888	 6474		 4911		1.911461
  889	 6473		 4912		1.933312
  890	19185		 4928		1.353272
  891	 6504		 4929		1.914702
  892	 6503		 4930		1.928338
  893	19014		 4946		1.362655
  894	 6549		 4947		1.936474
  895	 6548		 4948		1.942772
  896	19394		 4964		1.356434
  897	 5949		 4965		1.930278
  898	 5948		 4966		1.961410
  899	18957		 4982		1.356408
  900	 6099		 4983		1.911487
  901	 6098		 4984		1.933312
  902	18463		 5000		1.347891
  903	 5409		 5001		1.909234
  904	 5408		 5002		1.917694
  905	18805		 5018		1.356357
  906	 6039		 5019		1.923929
  907	 6038		 5020		1.933312
  908	18653		 5036		1.356357
  909	 6294		 5037		1.911461
  910	 6293		 5038		1.930227
  911	18539		 5054		1.362553
  912	 5364		 5055		1.926634
  913	 5363		 5056		1.945458
  914	18330		 5072		1.406331
  915	 5499		 5073		1.923955
  916	 5498		 5074		1.933338
  917	19299		 5090		1.368979
  918	 5724		 5091		1.970895
  919	 5723		 5092		1.967810
  920	18349		 5108		1.368825
  921	 5469		 5109		1.948890
  922	 5468		 5110		1.945780
  923	18881		 5126		1.359545
  924	 5679		 5127		1.930150
  925	 5678		 5128		1.939584
  926	18273		 5144		1.409493
  927	 5559		 5145		1.930150
  928	 5558		 5146		1.933363
  929	19337		 5162		1.353221
  930	 5904		 5163		1.917734
  931	 5903		 5164		1.930202
  932	18368		 5180		1.365817
  933	 6534		 5181		1.917708
  934	 6533		 5182		1.933363
  935	19565		 5198		1.350136
  936	 5874		 5199		1.936551
  937	 5873		 5200		1.939584
  938	19527		 5216		1.365843
  939	 6519		 5217		1.933414
  940	 6518		 5218		1.948993
  941	18159		 5234		1.362527
  942	 5859		 5235		1.920870
  943	 5858		 5236		1.930176
  944	18520		 5252		1.356357
  945	 6069		 5253		1.923903
  946	 6068		 5254		1.942669
  947	19052		 5270		1.394043
  948	 6339		 5271		1.911436
  949	 6338		 5272		1.933338
  950	18862		 5288		1.378157
  951	 6399		 5289		1.923929
  952	 6398		 5290		1.942669
  953	18425		 5306		1.343889
  954	 6084		 5307		1.911436
  955	 6083		 5308		1.930176
  956	18919		 5324		1.359545
  957	 6009		 5325		1.923903
  958	 6008		 5326		1.936423
  959	18596		 5342		1.353247
  960	 5994		 5343		1.924006
  961	 5993		 5344		1.952027
  962	 7932		 5360		1.650056
  963	 7933		 5361		1.929770
  964	 7931		 5362		1.945458
  965	 6852		 5375		1.654360
  966	 6853		 5376		1.906997
  967	 6851		 5377		1.928517
  968	 6582		 5390		1.682302
  969	 6583		 5391		1.942772
  970	 6581		 5392		1.945831
  971	 6834		 5405		1.634593
  972	 6835		 5406		1.912460
  973	 6833		 5407		1.917694
  974	 6978		 5420		1.638652
  975	 6979		 5421		1.927168
  976	 6977		 5422		1.942746
  977	 7338		 5435		1.638601
  978	 7339		 5436		1.927065
  979	 7337		 5437		1.939610
  980	 6636		 5450		1.673073
  981	 6637		 5451		1.927091
  982	 6635		 5452		1.945780
  983	 7446		 5465		1.654179
  984	 7447		 5466		1.948890
  985	 7445		 5467		1.945780
  986	 6744		 5480		1.660503
  987	 6745		 5481		1.936474
  988	 6743		 5482		1.942746
  989	 6654		 5495		1.654333
  990	 6655		 5496		1.927091
  991	 6653		 5497		1.933338
  992	 6708		 5510		1.685413
  993	 6709		 5511		1.964674
  994	 6707		 5512		1.977090
  995	 7680		 5525		1.638575
  996	 7681		 5526		1.908299
  997	 7679		 5527		1.927014
  998	 7878		 5540		1.647907
  999	 7879		 5541		1.920895
 1000	 7877		 5542		1.939559
 1001	 6672		 5555		1.654154
 1002	 6673		 5556		1.930150
 1003	 6671		 5557		1.933363
 1004	 6762		 5570		1.666724
 1005	 6763		 5571		1.939584
 1006	 6761		 5572		1.945882
 1007	 6816		 5585		1.660426
 1008	 6817		 5586		1.927040
 1009	 6815		 5587		1.942695
 1010	 7464		 5600		1.650992
 1011	 7465		 5601		1.911461
 1012	 7463		 5602		1.942644
 1013	 6798		 5615		1.641788
 1014	 6799		 5616		1.933363
 1015	 6797		 5617		1.945857
 1016	 6942		 5630		1.676004
 1017	 6943		 5631		1.936576
 1018	 6941		 5632		1.939636
 1019	 7986		 5645		1.644924
 1020	 7987		 5646		1.955086
 1021	 7985		 5647		1.952155
 1022	 6870		 5660		1.629269
 1023	 6871		 5661		1.927014
 1024	 6869		 5662		1.930227
 1025	 7392		 5675		1.641711
 1026	 7393		 5676		1.930176
 1027	 7391		 5677		1.939584
 1028	 7806		 5690		1.657495
 1029	 7807		 5691		1.961461
 1030	 7805		 5692		1.958401
 1031	 7734		 5705		1.682302
 1032	 7735		 5706		1.973980
 1033	 7733		 5707		1.967759
 1034	 7536		 5720		1.679345
 1035	 7537		 5721		1.970895
 1036	 7535		 5722		1.967810
 1037	 6906		 5735		1.632380
 1038	 6907		 5736		1.920819
 1039	 6905		 5737		1.936448
 1040	 7230		 5750		1.710553
 1041	 7231		 5751		1.977193
 1042	 7229		 5752		1.999018
 1043	 7176		 5765		1.642841
 1044	 7177		 5766		1.918889
 1045	 7175		 5767		1.931854
 1046	 6924		 5780		1.688575
 1047	 6925		 5781		1.973775
 1048	 6923		 5782		1.970844
 1049	 6600		 5795		1.654282
 1050	 6601		 5796		1.920742
 1051	 6599		 5797		1.933261
 1052	 7302		 5810		1.635465
 1053	 7303		 5811		1.920870
 1054	 7301		 5812		1.936474
 1055	 7896		 5825		1.647958
 1056	 7897		 5826		1.930099
 1057	 7895		 5827		1.939559
 1058	 6780		 5840		1.632380
 1059	 6781		 5841		1.923929
 1060	 6779		 5842		1.942746
 1061	 7968		 5855		1.629192
 1062	 7969		 5856		1.920870
 1063	 7967		 5857		1.930176
 1064	 6996		 5870		1.635516
 1065	 6997		 5871		1.936551
 1066	 6995		 5872		1.939584
 1067	 7320		 5885		1.644771
 1068	 7321		 5886		1.911538
 1069	 7319		 5887		1.930176
 1070	 7428		 5900		1.641737
 1071	 7429		 5901		1.917734
 1072	 7427		 5902		1.930202
 1073	 7248		 5915		1.638678
 1074	 7249		 5916		1.930253
 1075	 7247		 5917		1.942721
 1076	 7374		 5930		1.654179
 1077	 7375		 5931		1.933235
 1078	 7373		 5932		1.945754
 1079	 7590		 5945		1.660605
 1080	 7591		 5946		1.930278
 1081	 7589		 5947		1.961410
 1082	 7788		 5960		1.644873
 1083	 7789		 5961		1.920793
 1084	 7787		 5962		1.942721
 1085	 6618		 5975		1.638078
 1086	 6619		 5976		1.911512
 1087	 6617		 5977		1.930227
 1088	 7104		 5990		1.673022
 1089	 7105		 5991		1.927117
 1090	 7103		 5992		1.952027
 1091	 7158		 6005		1.651017
 1092	 7159		 6006		1.923929
 1093	 7157		 6007		1.936423
 1094	 7482		 6020		1.626158
 1095	 7483		 6021		1.923980
 1096	 7481		 6022		1.930176
 1097	 7770		 6035		1.641737
 1098	 7771		 6036		1.923955
 1099	 7769		 6037		1.933312
 1100	 7284		 6050		1.622997
 1101	 7285		 6051		1.917682
 1102	 7283		 6052		1.936423
 1103	 6726		 6065		1.651017
 1104	 6727		 6066		1.927014
 1105	 6725		 6067		1.942669
 1106	 7518		 6080		1.644796
 1107	 7519		 6081		1.911436
 1108	 7517		 6082		1.930176
 1109	 6690		 6095		1.641711
 1110	 6691		 6096		1.914597
 1111	 6689		 6097		1.933312
 1112	 7140		 6110		1.629218
 1113	 7141		 6111		1.914521
 1114	 7139		 6112		1.927065
 1115	 7122		 6125		1.641762
 1116	 7123		 6126		1.930202
 1117	 7121		 6127		1.942669
 1118	 7662		 6140		1.650481
 1119	 7663		 6141		1.933125
 1120	 7661		 6142		1.942082
 1121	 6960		 6155		1.629218
 1122	 6961		 6156		1.911512
 1123	 6959		 6157		1.933286
 1124	 7194		 6170		1.673073
 1125	 7195		 6171		1.917682
 1126	 7193		 6172		1.939559
 1127	 6888		 6185		1.626133
 1128	 6889		 6186		1.927014
 1129	 6887		 6187		1.939584
 1130	 7410		 6200		1.647932
 1131	 7411		 6201		1.958171
 1132	 7409		 6202		1.958273
 1133	 7356		 6215		1.648009
 1134	 7357		 6216		1.942721
 1135	 7355		 6217		1.955163
 1136	 7626		 6230		1.648035
 1137	 7627		 6231		1.930253
 1138	 7625		 6232		1.945806
 1139	 7500		 6245		1.638601
 1140	 7501		 6246		1.914546
 1141	 7499		 6247		1.936423
 1142	 7824		 6260		1.641634
 1143	 7825		 6261		1.927065
 1144	 7823		 6262		1.933286
 1145	 7698		 6275		1.682507
 1146	 7699		 6276		1.926988
 1147	 7697		 6277		1.936474
 1148	 7266		 6290		1.638575
 1149	 7267		 6291		1.914598
 1150	 7265		 6292		1.930227
 1151	 7644		 6305		1.663613
 1152	 7645		 6306		1.942874
 1153	 7643		 6307		1.958376
 1154	 7572		 6320		1.638626
 1155	 7573		 6321		1.942644
 1156	 7571		 6322		1.942695
 1157	 7950		 6335		1.644924
 1158	 7951		 6336		1.911487
 1159	 7949		 6337		1.933338
 1160	 7032		 6350		1.643737
 1161	 7033		 6351		1.925878
 1162	 7031		 6352		1.934713
 1163	 7554		 6365		1.680360
 1164	 7555		 6366		1.931447
 1165	 7553		 6367		1.950187
 1166	 7050		 6380		1.644847
 1167	 7051		 6381		1.911461
 1168	 7049		 6382		1.933312
 1169	 6564		 6395		1.660400
 1170	 6565		 6396		1.927065
 1171	 6563		 6397		1.942669
 1172	 7842		 6410		1.643316
 1173	 7843		 6411		1.921322
 1174	 7841		 6412		1.927072
 1175	 7086		 6425		1.660503
 1176	 7087		 6426		1.942721
 1177	 7085		 6427		1.939610
 1178	 7014		 6440		1.644873
 1179	 7015		 6441		1.952155
 1180	 7013		 6442		1.948967
 1181	 7716		 6455		1.646538
 1182	 7717		 6456		1.931867
 1183	 7715		 6457		1.931944
 1184	 7068		 6470		1.632380
 1185	 7069		 6471		1.911461
 1186	 7067		 6472		1.933312
 1187	 7608		 6485		1.660426
 1188	 7609		 6486		1.927091
 1189	 7607		 6487		1.948942
 1190	 7914		 6500		1.632354
 1191	 7915		 6501		1.917812
 1192	 7913		 6502		1.928338
 1193	 7860		 6515		1.641814
 1194	 7861		 6516		1.936525
 1195	 7859		 6517		1.948993
 1196	 7752		 6530		1.632405
 1197	 7753		 6531		1.920844
 1198	 7751		 6532		1.933363
 1199	 7212		 6545		1.651197
 1200	 7213		 6546		1.936474
 1201	 7211		 6547		1.942772
 1202	 8310		 6560		1.660400
 1203	 8311		 6561		1.930176
 1204	 8309		 6562		1.942669
 1205	 9102		 6578		1.682302
 1206	 9103		 6579		1.942772
 1207	 9101		 6580		1.945831
 1208	 8328		 6596		1.660528
 1209	 8329		 6597		1.920767
 1210	 8327		 6598		1.933261
 1211	 8922		 6614		1.641189
 1212	 8923		 6615		1.914649
 1213	 8921		 6616		1.930227
 1214	 8580		 6632		1.673073
 1215	 8581		 6633		1.930227
 1216	 8579		 6634		1.945780
 1217	 8166		 6650		1.660580
 1218	 8167		 6651		1.930227
 1219	 8165		 6652		1.933338
 1220	 8274		 6668		1.657264
 1221	 8275		 6669		1.930150
 1222	 8273		 6670		1.933363
 1223	 8112		 6686		1.641737
 1224	 8113		 6687		1.917708
 1225	 8111		 6688		1.933312
 1226	 8058		 6704		1.688523
 1227	 8059		 6705		1.967810
 1228	 8057		 6706		1.977090
 1229	 8814		 6722		1.651043
 1230	 8815		 6723		1.930125
 1231	 8813		 6724		1.942669
 1232	 8184		 6740		1.660528
 1233	 8185		 6741		1.939584
 1234	 8183		 6742		1.942746
 1235	 8364		 6758		1.669834
 1236	 8365		 6759		1.939584
 1237	 8363		 6760		1.945882
 1238	 9228		 6776		1.638626
 1239	 9229		 6777		1.927065
 1240	 9227		 6778		1.942746
 1241	 8130		 6794		1.648035
 1242	 8131		 6795		1.936499
 1243	 8129		 6796		1.945857
 1244	 8472		 6812		1.660426
 1245	 8473		 6813		1.930176
 1246	 8471		 6814		1.942695
 1247	 8778		 6830		1.634593
 1248	 8779		 6831		1.912460
 1249	 8777		 6832		1.917694
 1250	 8346		 6848		1.659213
 1251	 8347		 6849		1.910223
 1252	 8345		 6850		1.928517
 1253	 8634		 6866		1.632380
 1254	 8635		 6867		1.927014
 1255	 8633		 6868		1.930227
 1256	 9066		 6884		1.632380
 1257	 9067		 6885		1.930150
 1258	 9065		 6886		1.939584
 1259	 9174		 6902		1.638626
 1260	 9175		 6903		1.923955
 1261	 9173		 6904		1.936448
 1262	 8994		 6920		1.688575
 1263	 8995		 6921		1.973775
 1264	 8993		 6922		1.970844
 1265	 8292		 6938		1.676030
 1266	 8293		 6939		1.936576
 1267	 8291		 6940		1.939636
 1268	 8940		 6956		1.635465
 1269	 8941		 6957		1.914649
 1270	 8939		 6958		1.933286
 1271	 8418		 6974		1.638652
 1272	 8419		 6975		1.930253
 1273	 8417		 6976		1.942746
 1274	 8652		 6992		1.641762
 1275	 8653		 6993		1.936551
 1276	 8651		 6994		1.939584
 1277	 8724		 7010		1.644899
 1278	 8725		 7011		1.952155
 1279	 8723		 7012		1.945908
 1280	 9120		 7028		1.649461
 1281	 9121		 7029		1.928492
 1282	 9119		 7030		1.934713
 1283	 8976		 7046		1.644847
 1284	 8977		 7047		1.914598
 1285	 8975		 7048		1.933312
 1286	 9156		 7064		1.635490
 1287	 9157		 7065		1.914598
 1288	 9155		 7066		1.933312
 1289	 8238		 7082		1.663613
 1290	 8239		 7083		1.942721
 1291	 8237		 7084		1.939610
 1292	 8904		 7100		1.673022
 1293	 8905		 7101		1.930253
 1294	 8903		 7102		1.952027
 1295	 8850		 7118		1.641762
 1296	 8851		 7119		1.933338
 1297	 8849		 7120		1.942669
 1298	 8490		 7136		1.629218
 1299	 8491		 7137		1.917657
 1300	 8489		 7138		1.927065
 1301	 8454		 7154		1.657264
 1302	 8455		 7155		1.923929
 1303	 8453		 7156		1.936423
 1304	 9012		 7172		1.643363
 1305	 9013		 7173		1.919386
 1306	 9011		 7174		1.931854
 1307	 8868		 7190		1.673073
 1308	 8869		 7191		1.920793
 1309	 8867		 7192		1.939559
 1310	 8706		 7208		1.651197
 1311	 8707		 7209		1.936474
 1312	 8705		 7210		1.942772
 1313	 8616		 7226		1.710553
 1314	 8617		 7227		1.980252
 1315	 8615		 7228		1.999018
 1316	 8076		 7244		1.644924
 1317	 8077		 7245		1.930253
 1318	 8075		 7246		1.942721
 1319	 9138		 7262		1.638601
 1320	 9139		 7263		1.917708
 1321	 9137		 7264		1.930227
 1322	 8886		 7280		1.629243
 1323	 8887		 7281		1.920793
 1324	 8885		 7282		1.936423
 1325	 9354		 7298		1.641711
 1326	 9355		 7299		1.924006
 1327	 9353		 7300		1.936474
 1328	 8256		 7316		1.644796
 1329	 8257		 7317		1.914649
 1330	 8255		 7318		1.930176
 1331	 8796		 7334		1.644847
 1332	 8797		 7335		1.927065
 1333	 8795		 7336		1.939610
 1334	 9426		 7352		1.648009
 1335	 9427		 7353		1.942721
 1336	 9425		 7354		1.955163
 1337	 9336		 7370		1.654179
 1338	 9337		 7371		1.936371
 1339	 9335		 7372		1.945754
 1340	 8508		 7388		1.647958
 1341	 8509		 7389		1.933312
 1342	 8507		 7390		1.939584
 1343	 9084		 7406		1.654205
 1344	 9085		 7407		1.958222
 1345	 9083		 7408		1.958273
 1346	 8544		 7424		1.641737
 1347	 8545		 7425		1.917734
 1348	 8543		 7426		1.930202
 1349	 9300		 7442		1.654205
 1350	 9301		 7443		1.948890
 1351	 9299		 7444		1.945780
 1352	 8220		 7460		1.657238
 1353	 8221		 7461		1.914598
 1354	 8219		 7462		1.942644
 1355	 9372		 7478		1.626158
 1356	 9373		 7479		1.923980
 1357	 9371		 7480		1.930176
 1358	 9210		 7496		1.641711
 1359	 9211		 7497		1.917682
 1360	 9209		 7498		1.936423
 1361	 8022		 7514		1.644796
 1362	 8023		 7515		1.911436
 1363	 8021		 7516		1.930176
 1364	 8148		 7532		1.679345
 1365	 8149		 7533		1.970895
 1366	 8147		 7534		1.967810
 1367	 8400		 7550		1.680360
 1368	 8401		 7551		1.934583
 1369	 8399		 7552		1.950187
 1370	 8004		 7568		1.638652
 1371	 8005		 7569		1.942644
 1372	 8003		 7570		1.942695
 1373	 8958		 7586		1.660605
 1374	 8959		 7587		1.933389
 1375	 8957		 7588		1.961410
 1376	 9030		 7604		1.660426
 1377	 9031		 7605		1.930227
 1378	 9029		 7606		1.948942
 1379	 9282		 7622		1.654282
 1380	 9283		 7623		1.933363
 1381	 9281		 7624		1.945805
 1382	 8832		 7640		1.663613
 1383	 8833		 7641		1.945985
 1384	 8831		 7642		1.958376
 1385	 9408		 7658		1.650481
 1386	 9409		 7659		1.933125
 1387	 9407		 7660		1.942082
 1388	 8598		 7676		1.638575
 1389	 8599		 7677		1.911410
 1390	 8597		 7678		1.927014
 1391	 8040		 7694		1.682507
 1392	 8041		 7695		1.926988
 1393	 8039		 7696		1.936474
 1394	 8202		 7712		1.646564
 1395	 8203		 7713		1.931867
 1396	 8201		 7714		1.931944
 1397	 8094		 7730		1.682328
 1398	 8095		 7731		1.973980
 1399	 8093		 7732		1.964725
 1400	 8526		 7748		1.638652
 1401	 8527		 7749		1.923980
 1402	 8525		 7750		1.933363
 1403	 8670		 7766		1.647984
 1404	 8671		 7767		1.927091
 1405	 8669		 7768		1.933312
 1406	 9048		 7784		1.651120
 1407	 9049		 7785		1.923929
 1408	 9047		 7786		1.942721
 1409	 8688		 7802		1.663741
 1410	 8689		 7803		1.961461
 1411	 8687		 7804		1.958401
 1412	 9192		 7820		1.641660
 1413	 9193		 7821		1.927065
